,Step,Global_Price,Marginal_Cost,Cheapest_Active_Cost,Total_Processor_Inventory,Total_Mine_Output,Total_Recycled_Supply,Total_Processor_Throughput,Available_EOL_Pool,Total_Mineral_In_System,Cumulative_Processor_Yield_Loss,Cumulative_Recovery_Loss,Lost_In_Transit_Mineral,Cumulative_Reserve_Replacement,Mass_Balance_Discrepancy,Disrupted_Mines_Count,Disrupted_Processors_Count,Mothballed_Mines_Count,Total_Consumer_Demand_Units,Fulfilled_Demand_Units,Unfulfilled_Demand_Units,Avg_Manufacturer_Intensity,Total_Reserves,Embargoed_Mines_Count,Total_Embargoed_Production,Total_Domestic_Stockpile,Closed_Chokepoints_Count,Total_In_Transit_Tons,Total_Product_Units_In_Transit
202,202,19287.95005077694,13500.0,7500.0,23874.886957006373,6238.0485444552705,0.0,5437.6329940211845,0.0,28507389.118342858,178408.51899009023,0.0,0.0,722720.7142559511,1.341104507446289e-07,1,0,0,796074.6761799026,690944.5459075205,105130.13027238201,0.008,27600262.551033165,0,0,0,0,41699.54233658134,1152383.4639766018
203,203,19364.31457249273,13500.0,7500.0,23896.495157729536,7081.309881829358,0.0,5805.147960861475,0.0,28511038.77815994,179715.77609022122,0.0,0.0,727677.6311732314,2.0489096641540527e-07,2,0,0,798217.1810851662,692833.7533195706,105383.42776559603,0.008,27598138.158068616,0,0,0,0,42774.243645042414,1068012.5624078668
204,204,19477.84622844104,13500.0,7500.0,23923.693310620256,7115.011827320917,0.0,4955.342140528256,0.0,28514977.41911701,180757.64341233543,0.0,0.0,732658.1394523564,1.4156103134155273e-07,2,0,0,800363.9506760489,700904.5931510788,99459.35752496966,0.008,27596003.654520422,0,0,0,0,43923.94202874345,1038896.3247626915
205,205,19545.019437230472,13500.0,7500.0,23958.569318226997,6693.473115555385,0.0,5585.532418690007,0.0,28518408.28741568,182012.20629451342,0.0,0.0,737343.5706332449,1.825392246246338e-07,3,0,0,802505.9142315261,718584.0019451119,83921.91228641426,0.008,27593995.612585753,0,0,0,0,45210.11102486188,984900.6051425366
206,206,19722.634197844258,13500.0,7500.0,23997.740263023014,6721.264408238268,0.0,4930.740928627693,0.0,28522019.0693144,183106.30948159588,0.0,0.0,742048.4557190118,1.4901161193847656e-07,1,0,0,804653.7454488788,703477.4736136515,101176.27183522745,0.008,27591979.233263284,0,0,0,0,42474.21922750158,909753.5602856594
207,207,19927.39355558146,13500.0,7500.0,24034.186534633773,7012.797565930145,0.0,5463.010235950066,0.0,28525722.639914136,184311.69717801883,0.0,0.0,746957.414015163,1.4156103134155273e-07,1,0,0,806787.3299786729,720245.2255093816,86542.1044692918,0.008,27589875.393993504,0,0,0,0,41362.27262669372,807033.9086105386
208,208,19928.582432738258,13500.0,7500.0,24064.931313995545,6973.293095357485,0.0,6578.634909961473,0.0,28529132.149695817,185783.49256304096,0.0,0.0,751838.7191819135,1.862645149230957e-07,1,0,0,808917.29457587,700012.2102711847,108905.0843046849,0.008,27587783.406064898,0,0,0,0,43208.305499392576,840046.922367343
209,209,19925.50811246727,13500.0,7500.0,24081.950188695566,7462.484273669433,0.0,5280.875508707565,0.0,28533196.34056923,186943.04068122685,0.0,0.0,757062.4581734822,1.564621925354004e-07,1,0,0,811073.4322468681,693576.4692091063,117496.96303776249,0.008,27585544.660782795,0,0,0,0,45326.24794235034,1007881.338189272
210,210,19946.576498026465,13500.0,7500.0,24098.993609849476,7358.929428145667,0.0,5344.481810638882,0.0,28537158.058181837,188132.5736682303,0.0,0.0,762213.7087731843,2.4959444999694824e-07,2,0,0,813230.1216123024,708394.4395417018,104835.68207060017,0.008,27583336.98195435,0,0,0,0,45436.048339918685,1213455.2007338463
211,211,19962.957441232822,13500.0,7500.0,24139.112760119075,7379.434825072793,0.0,5945.135720059586,0.0,28540999.084166516,189457.15206112366,0.0,0.0,767379.3131507351,2.2724270820617676e-07,2,0,0,815383.6759017642,687772.440485121,127611.23541664294,0.008,27581123.15150683,0,0,0,0,47015.53127011358,1207800.2613924115
212,212,19993.287234099713,13500.0,7500.0,24172.601040282945,6594.25440818656,0.0,4934.910631949749,0.0,28544527.412475757,190544.8018376106,0.0,0.0,771995.2912364656,2.2724270820617676e-07,2,0,0,817537.8264392611,673542.6143812775,143995.21205798408,0.008,27579144.875184376,0,0,0,0,43539.95656661548,1074117.076219379
213,213,20108.38691097886,13500.0,7500.0,24194.013226814284,6229.9307966473025,0.0,4936.115576467164,0.0,28547785.415815074,191647.7500559188,0.0,0.0,776356.2427941185,2.5704503059387207e-07,2,0,0,819690.1436151515,680077.2059293458,139612.93768580462,0.008,27577275.89594538,0,0,0,0,43625.03990724366,1176575.8825255807
214,214,20231.1448754911,13500.0,7500.0,24222.487751185698,6090.632811434919,0.0,4885.6475865458615,0.0,28550980.200906515,192716.4079325166,0.0,0.0,780619.6857621229,2.2351741790771484e-07,3,0,0,821831.3378221197,633529.9517956486,188301.38602647188,0.008,27575448.70610195,0,0,0,0,38514.90473921653,1256060.8478198475
215,215,20315.437587961595,13500.0,7500.0,24283.17729066128,6124.288440340541,0.0,5807.574564163088,0.0,28554007.263203558,193976.34754377636,0.0,0.0,784906.6876703616,1.601874828338623e-07,3,0,0,823971.4479850174,695431.6390382863,128539.80894673087,0.008,27573611.41956985,0,0,0,0,39614.3128825123,1246999.434695797
216,216,20334.688476173647,13500.0,7500.0,24364.353248286647,6151.616447922614,0.0,7186.474890828259,0.0,28556795.31815277,195494.42410811337,0.0,0.0,789212.8191839072,1.564621925354004e-07,1,0,0,826116.538173908,675847.4953083871,150269.04286552052,0.008,27571765.93463547,0,0,0,0,40108.35751995189,956494.3708570934
217,217,20186.305160913045,13500.0,7500.0,24393.589250208748,7371.478749956844,0.0,6874.616742431461,0.0,28560494.469461862,196955.3079239491,0.0,0.0,794372.854308877,1.9744038581848145e-07,2,0,0,828270.1553130379,687343.0296850163,140927.1256280213,0.008,27569554.491010487,0,0,0,0,43260.91989011361,873077.8070035821
218,218,19956.59324723202,13500.0,7500.0,24412.653166395423,7360.408922133201,0.0,6367.313415014966,0.0,28564317.056420606,198285.0072107084,0.0,0.0,799525.1405543704,1.8998980522155762e-07,2,0,0,830445.9427939018,637672.5914377774,192773.35135612453,0.008,27567346.368333846,0,0,0,0,46135.65368141226,888232.4607162033
219,219,19942.41507384814,13500.0,7500.0,24462.34633802826,7319.813961955498,0.0,4297.117423571876,0.0,28568492.59313635,199233.34026835393,0.0,0.0,804649.0103277392,1.6391277313232422e-07,2,0,0,832632.624754987,667389.9110562266,165242.71369876075,0.008,27565150.42414526,0,0,0,0,44197.570146991944,890196.4368056856
220,220,19984.526013001305,13500.0,7500.0,24481.081909107048,7625.726202767631,0.0,4556.7142096780935,0.0,28572846.825731803,200217.11601479474,0.0,0.0,809987.0186696765,2.123415470123291e-07,2,0,0,834790.7922636361,620164.067470619,214626.72479301764,0.008,27562862.70628443,0,0,0,0,43702.79883078215,1269355.391155501
221,221,20045.719218757466,13500.0,7500.0,24551.22940068525,7651.009885111553,0.0,4844.94217674078,0.0,28577083.089766387,201336.5588997412,0.0,0.0,815342.7255892548,2.5704503059387207e-07,2,0,0,836941.4617471867,637293.5652152753,199647.89653191084,0.008,27560567.403318893,0,0,0,0,47074.12965408882,1594375.1885653534
222,222,19937.165299358898,13500.0,7500.0,24587.41111824866,6642.6761397690625,0.0,6497.192856537144,0.0,28580279.083095174,202790.43886883397,0.0,0.0,819992.5988870931,2.1606683731079102e-07,6,0,0,839089.5507186874,634929.4388317192,204160.11188696837,0.008,27558574.600476965,0,0,0,0,48987.94631699218,1499419.9155222857
223,223,19876.224897989334,13500.0,7500.0,24609.659762367504,6637.738246527035,0.0,5589.518182610588,0.0,28583683.561507,204032.37722959163,0.0,0.0,824639.015659662,2.0489096641540527e-07,5,0,0,841260.3546227122,720465.2138899756,120795.14073273614,0.008,27556583.279003005,0,0,0,0,46670.33398798706,1353047.160642475
224,224,19945.275964213415,13500.0,7500.0,24642.038870922923,6347.469390931785,0.0,6167.262934272389,0.0,28586741.9456803,205417.2216299533,0.0,0.0,829082.2442333142,1.8998980522155762e-07,6,0,0,843424.8337380545,704534.5225008897,138890.3112371646,0.008,27554679.038185723,0,0,0,0,49248.12652446824,1274469.2193411242
225,225,20275.393244731564,13500.0,7500.0,24675.606031580737,6372.897101835427,0.0,4644.930307192943,0.0,28590114.58354503,206505.611736491,0.0,0.0,833543.2722045989,2.123415470123291e-07,5,0,0,845571.8376435472,742450.1579337085,103121.67970983796,0.008,27552767.169055175,0,0,0,0,43843.67794039365,1117313.8817424942
226,226,20696.40047093982,13500.0,7500.0,24719.091612918088,6917.239224655881,0.0,5493.6922423511405,0.0,28593716.783612847,207745.47912589897,0.0,0.0,838385.339661858,2.4586915969848633e-07,5,0,0,847683.5274307681,801511.6383205944,46171.88911017349,0.008,27550691.99728778,0,0,0,0,46826.90088003363,1192365.511690474
227,227,21129.741776435367,13500.0,7500.0,24733.710873737367,7005.886100832902,0.0,4030.5806386786358,0.0,28597703.123278238,208663.25973110733,0.0,0.0,843289.4599324411,2.3096799850463867e-07,5,0,0,849782.688512268,770283.8097994742,79498.87871279383,0.008,27548590.231457528,0,0,0,0,47295.47100451917,1559652.738869131
228,228,21504.57465687916,13500.0,7500.0,24754.96292769758,7096.992134543579,0.0,4841.883578864489,0.0,28601574.755149797,209759.5223537151,0.0,0.0,848257.3544266213,2.421438694000244e-07,4,0,0,851879.8948567552,750095.1443050591,101784.75055169514,0.008,27546461.133817166,0,0,0,0,49628.41295730847,1659206.9663545087
229,229,21875.034859639625,13500.0,7500.0,24778.78888798453,7320.356526741551,0.0,4739.839518783631,0.0,28605594.451043982,210864.07602828127,0.0,0.0,853381.6039953404,2.123415470123291e-07,5,0,0,853984.7727711978,625726.0006202367,228258.77215095898,0.008,27544265.026859142,0,0,0,0,52229.36596990885,1643330.5245999233
230,230,22445.193223329647,13500.0,7500.0,24794.166988482208,7387.247371949263,0.0,4893.541138392589,0.0,28609665.486641705,211964.11359095824,0.0,0.0,858552.6771557048,1.7136335372924805e-07,1,0,0,856089.9964058326,665094.9486627128,190995.04774311994,0.008,27542048.852647558,0,0,0,0,47261.79978592565,1347553.6105573052
231,231,22942.62726017712,13500.0,7500.0,24831.789144285558,8144.697511672032,0.0,5891.0651522213175,0.0,28614088.30758675,213242.58090401068,0.0,0.0,864253.9654138751,2.4959444999694824e-07,1,0,0,858167.6739602232,775683.7656395531,82483.90832066991,0.008,27539605.443394057,0,0,0,0,42177.09787607402,1278853.9223156841
232,232,23109.036746473143,13500.0,7500.0,24952.121906706147,8231.796075462014,0.0,8360.118737414228,0.0,28618041.5710779,215051.57466574054,0.0,0.0,870016.2226666984,1.9371509552001953e-07,1,0,0,860254.9399220281,707057.7899397962,153197.1499822309,0.008,27537135.904571418,0,0,0,0,45872.4049575157,1041490.1422002033
233,233,23066.071122296315,13500.0,7500.0,24988.395766819183,8272.521759126565,0.0,6213.87803252308,0.0,28622489.72513206,216394.18584292562,0.0,0.0,875806.9878980871,2.3469328880310059e-07,0,0,0,862387.3391215244,765279.2662849793,97108.07283654541,0.008,27534654.14804368,0,0,0,0,45159.56930250189,867120.8759048294
234,234,23122.483873962206,13500.0,7500.0,25024.042319851487,7610.226502381273,0.0,4875.178499370848,0.0,28626777.23636306,217433.83316364157,0.0,0.0,881134.1464497541,1.862645149230957e-07,1,0,0,864548.4537562296,665133.6855504743,199414.76820575676,0.008,27532371.080092967,0,0,0,0,47147.92485695071,1162503.1056012053
235,235,23025.580261736497,13500.0,7500.0,25048.956677431386,7509.276561534665,0.0,5278.14645021447,0.0,28630906.737404525,218560.82571519876,0.0,0.0,886390.6400428282,2.3469328880310059e-07,2,0,0,866695.8802376137,614914.8669693155,251781.0132682984,0.008,27530118.297124505,0,0,0,0,46990.167450727684,1293819.2222811612
236,236,22584.31341695423,13500.0,7500.0,25105.815665065005,7231.676106011605,0.0,7858.289232314907,0.0,28634285.449898012,220244.28649584335,0.0,0.0,891452.8133170363,3.129243850708008e-07,3,0,0,868864.4836473844,780689.8409299558,88174.64271742938,0.008,27527948.7942927,0,0,0,0,46641.40176803207,1119261.6758255053
237,237,21911.064487737473,13500.0,7500.0,25145.269357706726,7179.314821713879,0.0,7402.729075127445,0.0,28637661.698018886,221893.55875022773,0.0,0.0,896478.3336922359,2.5331974029541016e-07,4,0,0,871080.9302076582,759886.5884369552,111194.34177070216,0.008,27525794.999846186,0,0,0,0,45275.23453571593,1019183.1749268399
238,238,21055.79754366756,13500.0,7500.0,25170.04684092914,5945.91322334207,0.0,7646.704427568506,0.0,28640142.112871062,223575.28315439832,0.0,0.0,900640.4729485755,2.4959444999694824e-07,5,0,0,873329.9621638164,710501.0535133036,162828.90865051255,0.008,27524011.225879185,0,0,0,0,48792.470907874194,1018738.9415243055
239,239,20290.74906703071,13500.0,7500.0,25226.272959055852,5835.748264062491,0.0,6278.993749883591,0.0,28642843.127847925,224959.29196242764,0.0,0.0,904725.4967334189,2.0116567611694336e-07,3,0,0,875604.871474387,734225.5393756233,141379.33209876282,0.008,27522260.501399964,0,0,0,0,48564.27485395307,1053070.2315180865
240,240,19812.487784325876,13500.0,7500.0,25253.841140277393,6821.992718415975,0.0,6490.415975483707,0.0,28646154.569093417,226423.24561983594,0.0,0.0,909500.8916363104,1.8998980522155762e-07,2,0,0,877867.7839644889,686190.6623156851,191677.1216488035,0.008,27520213.90358444,0,0,0,0,45387.002678629404,987074.4181924323
241,241,19336.2882560111,13500.0,7500.0,25285.879437228978,6854.534812961581,0.0,6946.900495530346,0.0,28649422.822533738,227953.16654864216,0.0,0.0,914299.0660053835,1.341104507446289e-07,0,0,0,880091.0250482677,698580.0112823821,181511.01376588564,0.008,27518157.543140553,0,0,0,0,49013.35686853073,1339138.5070228023
242,242,18787.851665916674,13500.0,7500.0,25317.69203044571,7936.348185088378,0.0,6485.2645162554545,0.0,28653535.86883284,229395.563979089,0.0,0.0,919854.5097349455,1.4901161193847656e-07,0,0,0,882314.316408786,734058.0001455,148256.31626328663,0.008,27515776.638685025,0,0,0,0,51510.92960645669,1414445.737777242
243,243,18377.977952598965,13500.0,7500.0,25368.671526250127,7811.326738424188,0.0,4586.155466094767,0.0,28657943.713820495,230455.64770826616,0.0,0.0,925322.4384518425,2.123415470123291e-07,0,0,0,884548.1316956859,660742.0007632844,223806.13093240175,0.008,27513433.2406635,0,0,0,0,47749.277701185805,1217380.607021436
244,244,18354.11991297971,13500.0,7500.0,25390.265170425264,7674.944751892877,0.0,4145.01615996318,0.0,28662375.93991796,231395.88293725517,0.0,0.0,930694.8997781676,8.568167686462402e-08,1,0,0,886762.7511989024,672837.9668402304,213924.78435867184,0.008,27511130.757237934,0,0,0,0,46499.513362955986,1469945.822668447
245,245,18509.48012338613,13500.0,7500.0,25431.3286574917,7579.732865289513,0.0,5642.211055552198,0.0,28666456.588927485,232621.04693332766,0.0,0.0,936000.7127838703,1.8998980522155762e-07,2,0,0,888922.9559731195,701268.0648503787,187654.89112273976,0.008,27508856.837378345,0,0,0,0,44382.72333581185,1456786.8592873393
246,246,18897.555026936636,13500.0,7500.0,25462.199671741226,7263.927338187521,0.0,5288.387547702995,0.0,28670396.645143885,233765.7398536167,0.0,0.0,941085.4619206013,2.3096799850463867e-07,4,0,0,891057.7195938118,785397.9379270059,105659.78166680563,0.008,27506677.65917689,0,0,0,0,43415.095166137726,1354213.7545914243
247,247,19283.676020993444,13500.0,7500.0,25494.87161860963,7300.384057140731,0.0,6108.404123773356,0.0,28674178.487200093,235094.16663737613,0.0,0.0,946195.7307605997,2.644956111907959e-07,5,0,0,893159.2452463657,772476.8710696612,120682.3741767044,0.008,27504487.543959748,0,0,0,0,40161.86634393913,1270986.4877057518
248,248,19596.260246842732,13500.0,7500.0,25544.049885699595,7410.364656930827,0.0,6993.397021725171,0.0,28677819.916014273,236639.99308302932,0.0,0.0,951382.9860204516,2.8312206268310547e-07,5,0,0,895260.7905821985,729031.0612215853,166229.72936061354,0.008,27502264.43456267,0,0,0,0,44636.80152299748,1100334.7536973013
249,249,19868.526588237488,13500.0,7500.0,25581.865558064175,7498.228825785312,0.0,7184.26251876552,0.0,28681547.613194447,238161.05608099318,0.0,0.0,956631.7461985013,1.9371509552001953e-07,3,0,0,897372.5951377497,769912.5833274059,127460.01181034399,0.008,27500014.96591493,0,0,0,0,49171.14107437276,1080368.138647142
250,250,20160.347468268024,13500.0,7500.0,25611.597461692905,7979.451773854972,0.0,6196.417860062576,0.0,28685789.10549388,239505.18002324086,0.0,0.0,962217.3624402002,2.086162567138672e-07,0,0,0,899489.9693251704,740047.9393504541,159442.02997471573,0.008,27497621.130382776,0,0,0,0,51584.012273836066,1077144.6704578928
251,251,20449.47025692597,13500.0,7500.0,25628.324288022195,8283.544329598868,0.0,4490.308459954498,0.0,28690598.192034043,240494.5745138073,0.0,0.0,968015.8434709192,2.0116567611694336e-07,0,0,0,901604.3506426476,769582.2516906527,132022.0989519951,0.008,27495136.067083895,0,0,0,0,50024.69146224842,1204318.168342165
252,252,20661.017724476827,13500.0,7500.0,25660.4979692481,8360.174782065003,0.0,4722.461079476336,0.0,28695384.630672,241560.25822328497,0.0,0.0,973867.9658183645,2.123415470123291e-07,0,0,0,903718.924344343,737021.3959809316,166697.52836341088,0.008,27492628.014649276,0,0,0,0,52573.773409962676,1327275.027846143
253,253,20891.704757134386,13500.0,7500.0,25685.71638953783,8419.849420101722,0.0,5409.363766179687,0.0,28700065.558465227,242773.22502411838,0.0,0.0,979761.8604124358,2.2351741790771484e-07,0,0,0,905844.50065656,728714.9761283356,177129.52452822457,0.008,27490102.059823245,0,0,0,0,49768.2058627377,1270602.0858318943
254,254,20866.12496164973,13500.0,7500.0,25731.061037510357,8482.758354072865,0.0,7531.751472032015,0.0,28704299.44533649,244477.2690006603,0.0,0.0,985699.7912602868,2.682209014892578e-07,0,0,0,907967.1649963133,752994.735267015,154972.4297292986,0.008,27487557.232317023,0,0,0,0,51749.507025978375,1165591.1392030292
255,255,20819.66123725385,13500.0,7500.0,25756.77009484725,8497.613963070438,0.0,6443.138017681582,0.0,28708813.358069785,245911.68604154268,0.0,0.0,991648.1210344362,2.421438694000244e-07,0,0,0,910126.8344616669,774434.7388656501,135692.0955960162,0.008,27485007.948128104,0,0,0,0,50376.476687113565,1077085.4214544445
256,256,20868.355320111776,13500.0,7500.0,25787.946347293353,8508.559913865836,0.0,6263.617361955954,0.0,28713302.586874533,247378.4491765554,0.0,0.0,997604.1129741421,1.862645149230957e-07,0,0,0,912289.5572340392,790071.0646496253,122218.49258441433,0.008,27482455.380153943,0,0,0,0,48998.78871204348,1139990.2665233912
257,257,20861.4770719392,13500.0,7500.0,25826.021832639686,8259.196165412615,0.0,7770.725561703238,0.0,28717377.999792837,249084.47357403504,0.0,0.0,1003385.5502899305,1.8998980522155762e-07,1,0,0,914438.4471189621,746373.8213161358,168064.62580282506,0.008,27479977.62130432,0,0,0,0,50581.46145120802,1191631.839684721
258,258,20778.180307236275,13500.0,7500.0,25861.631184253893,8176.797208598733,0.0,7042.100616123471,0.0,28721584.840664953,250601.39074793633,0.0,0.0,1009109.3083359497,1.9371509552001953e-07,2,0,0,916595.4197042309,781675.5102066299,134919.9094976016,0.008,27477524.582141742,0,0,0,0,52998.48076075321,1230132.0783068964
259,259,20395.861063514207,13500.0,7500.0,25930.35957436076,7902.383537888296,0.0,7680.189040695695,0.0,28725452.25305576,252265.64683369736,0.0,0.0,1014640.9768124715,1.4528632164001465e-07,3,0,0,918763.5840624897,760411.8222856543,158351.761776836,0.008,27475153.867080376,0,0,0,0,53616.4995667192,1224429.937741328
260,260,19855.209799402997,13500.0,7500.0,25988.8415520513,7855.179415390259,0.0,7043.48721341175,0.0,28729483.104372337,253733.42110782547,0.0,0.0,1020139.6024032448,2.1606683731079102e-07,3,0,0,920975.6874426849,729167.8271341854,191807.86030849945,0.008,27472797.313255757,0,0,0,0,51396.06070951306,1412666.804219384
261,261,19238.738252532497,13500.0,7500.0,26014.857027525028,7253.830892885887,0.0,7193.576614586769,0.0,28733077.575909894,255216.631195354,0.0,0.0,1025217.2840282652,1.4901161193847656e-07,3,0,0,923211.3558870635,708708.7539596095,214502.6019274541,0.008,27470621.16398789,0,0,0,0,55116.98392702209,1576151.471466642
262,262,18837.566121429973,13500.0,7500.0,26070.39609328358,7401.791536931932,0.0,6021.409440911605,0.0,28737029.748707063,256445.7124740215,0.0,0.0,1030398.5381041176,1.6391277313232422e-07,3,0,0,925458.5951179712,729620.9122693888,195837.6828485831,0.008,27468400.62652681,0,0,0,0,53600.878805026616,1624536.2866045393
263,263,18538.88026141516,13500.0,7500.0,26092.5972786831,6854.883289476238,0.0,5916.407810082456,0.0,28740619.848596767,257654.03088695073,0.0,0.0,1035196.9564067511,1.6391277313232422e-07,3,0,0,927674.4405146925,838880.3502436671,88794.09027102547,0.008,27466344.161539968,0,0,0,0,50757.19794779274,1676999.4826498933
264,264,18267.927444826557,13500.0,7500.0,26122.515205581632,6882.458730143589,0.0,6469.511707454035,0.0,28744127.133119687,258964.46747514824,0.0,0.0,1040014.6775178513,1.4528632164001465e-07,2,0,0,929875.3784037651,828469.3196312125,101406.05877255244,0.008,27464279.423920926,0,0,0,0,49040.471890629546,1522143.383378086
265,265,18046.204402573036,13500.0,7500.0,26158.298656450814,6822.953520478385,0.0,7673.2219827444505,0.0,28747333.76373538,260533.90432375498,0.0,0.0,1044790.7449821859,1.825392246246338e-07,3,0,0,932072.4055797788,793176.7097149871,138895.6958647919,0.008,27462232.537864782,0,0,0,0,49076.49966158827,1273693.212183538
266,266,17947.13021903084,13500.0,7500.0,26184.489416198914,6773.432596492473,0.0,5976.270144360462,0.0,28750824.378998246,261784.691878452,0.0,0.0,1049532.1477997312,1.6391277313232422e-07,1,0,0,934262.290434886,832066.5972712751,102195.69316361069,0.008,27460200.508085836,0,0,0,0,48436.634965273806,1526781.1466126863
267,267,17992.26913761847,13500.0,7500.0,26235.473278313628,7205.86991497578,0.0,6216.899833549095,0.0,28754593.531716384,263059.64810074616,0.0,0.0,1054576.2567402138,2.1606683731079102e-07,2,0,0,936434.0193157293,833668.3187658152,102765.70054991431,0.008,27458038.747111343,0,0,0,0,48049.31222164,1552380.3639704408
268,268,18057.384013354065,13500.0,7500.0,26281.39161060326,6864.875481855629,0.0,6884.10136157251,0.0,28757991.65592748,264466.93672693486,0.0,0.0,1059381.6695775131,2.3096799850463867e-07,3,0,0,938584.236972683,809656.375463727,128927.86150895628,0.008,27455979.284466784,0,0,0,0,45509.80109587795,1449918.5633840142
269,269,18305.409681613066,13500.0,7500.0,26327.73553822426,6884.727050907226,0.0,5180.44880963192,0.0,28761729.01964173,265548.8819483413,0.0,0.0,1064200.9785131486,2.086162567138672e-07,3,0,0,940731.4277818351,772748.8613643401,167982.56641749476,0.008,27453913.866351515,0,0,0,0,45227.46875810647,1433413.2952898473
270,270,18602.981165307112,13500.0,7500.0,26355.306712558442,7229.3722810980325,0.0,5368.1288174522715,0.0,28765639.82629481,266698.63589200214,0.0,0.0,1069261.5391099178,2.384185791015625e-07,2,0,0,942851.0805658152,815722.1660155583,127128.91455025716,0.008,27451745.054667186,0,0,0,0,50079.73325261013,1356439.317923359
271,271,18997.442225769675,13500.0,7500.0,26381.28936085637,7864.132612296032,0.0,4758.96052065252,0.0,28770087.372240238,267755.9827752614,0.0,0.0,1074766.431938525,1.601874828338623e-07,1,0,0,944963.1027722121,840703.2778425296,104259.82492968233,0.008,27449385.814883497,0,0,0,0,48791.271939644015,1332417.4994827972
272,272,19503.56156065319,13500.0,7500.0,26429.126710541437,8386.342805049042,0.0,5160.496380116462,0.0,28774727.4232804,268986.37169861177,0.0,0.0,1080636.8719020598,1.825392246246338e-07,0,0,0,947060.2988263402,795108.9707577855,151951.32806855373,0.008,27446869.91204198,0,0,0,0,52912.89592085516,1379250.6015571347
273,273,20261.869002053598,13500.0,7500.0,26458.431819523365,8167.024217861706,0.0,5117.167868289297,0.0,28779229.53918091,270201.17275058985,0.0,0.0,1086353.7888545636,2.0116567611694336e-07,2,0,0,949140.340959496,788967.5416717189,160172.79928777664,0.008,27444419.804776624,0,0,0,0,47030.944854063186,1189219.113219235
274,274,20872.122210142647,13500.0,7500.0,26524.72081567551,8350.482613459128,0.0,6917.9766463824635,0.0,28783492.338259336,271783.7115015841,0.0,0.0,1092199.1266839844,1.9744038581848145e-07,2,0,0,951181.8219890773,789095.368142363,162086.45384671513,0.008,27441914.659992587,0,0,0,0,52725.64262064298,1291394.5945147234
275,275,21646.460012792875,13500.0,7500.0,26559.60255837645,8491.028127047943,0.0,4540.541001954757,0.0,28788403.917553514,272815.85189627355,0.0,0.0,1098142.846372918,2.60770320892334e-07,2,0,0,953245.2998193048,769545.0384176513,183700.26140165352,0.008,27439367.351554472,0,0,0,0,50572.43242656383,1332298.5441449757
276,276,22367.895779742692,13500.0,7500.0,26579.58210447317,8648.972196190029,0.0,5625.215752028128,0.0,28793183.441150747,274090.6088364286,0.0,0.0,1104197.1269102516,2.086162567138672e-07,2,0,0,955283.406466396,878522.8309557922,76760.5755106038,0.008,27436772.659895614,0,0,0,0,51315.7590806038,1530586.0640414038
277,277,23013.109434715818,13500.0,7500.0,26635.185100429517,8691.734890466725,0.0,6856.71079165719,0.0,28797752.68796448,275605.57644605695,0.0,0.0,1110281.341333578,1.7508864402770996e-07,3,0,0,957329.080947801,809080.4132048475,148248.66774295355,0.008,27434165.139428474,0,0,0,0,48271.35422778892,1216252.8138863707
278,278,23453.09821707784,13500.0,7500.0,26662.91539669419,8626.171893385474,0.0,6663.520851602153,0.0,28802327.26774091,277069.3169949812,0.0,0.0,1116319.661658948,1.8998980522155762e-07,2,0,0,959385.934946907,730359.5091433255,229026.42580358122,0.008,27431577.28786046,0,0,0,0,50390.42058178146,1414021.228529044
279,279,23409.830966239646,13500.0,7500.0,26709.708810402062,8678.47136076198,0.0,8448.133429331961,0.0,28806539.097243622,278932.4174448251,0.0,0.0,1122394.5916114815,1.6763806343078613e-07,3,0,0,961473.791174915,766461.61775061,195012.17342430438,0.008,27428973.74645223,0,0,0,0,49379.288669042755,1354028.346507428
280,280,23024.342243562118,13500.0,7500.0,26748.39749890638,8324.25456581216,0.0,8312.462144300172,0.0,28810557.46180991,280741.03107458825,0.0,0.0,1128221.5698075502,1.862645149230957e-07,4,0,0,963635.5115968,813420.7158626439,150214.79573415633,0.008,27426476.470082484,0,0,0,0,56250.036991769004,1675876.917848629
281,281,22443.553334121945,13500.0,7500.0,26781.188929736374,8383.990919533764,0.0,7510.917767560928,0.0,28814801.31949739,282365.96703077486,0.0,0.0,1134090.3634512238,1.8998980522155762e-07,4,0,0,965849.9017106161,545883.0029604613,419966.8987501578,0.008,27423961.272806626,0,0,0,0,57279.447970978676,1651263.433880368
282,282,22020.363979556892,13500.0,7500.0,26805.67145630858,8318.601811565784,0.0,6175.177006981741,0.0,28819290.64304377,283699.66475258005,0.0,0.0,1139913.38471932,1.0058283805847168e-07,4,0,0,968094.6794745527,771177.2345515799,196917.44492297314,0.008,27421465.692263156,0,0,0,0,52995.039523051935,1598537.40496102
283,283,21422.42399657267,13500.0,7500.0,26841.846691475177,8275.867055126635,0.0,6964.696671154471,0.0,28823520.941826016,285262.4729088379,0.0,0.0,1145706.4916579088,1.862645149230957e-07,2,0,0,970315.5138703755,792569.4540384262,177746.05983194942,0.008,27418982.932146616,0,0,0,0,51159.560307660315,1719617.802945663
284,284,20743.1193516009,13500.0,7500.0,26875.12413166,7555.395318906517,0.0,7466.044909064601,0.0,28827075.505072556,286996.6863855586,0.0,0.0,1150995.268381143,1.6391277313232422e-07,3,0,0,972563.7249375202,842016.829399702,130546.89553781836,0.008,27416716.313550945,0,0,0,0,52209.03496968131,1528056.456184481
