,Step,Global_Price,Marginal_Cost,Cheapest_Active_Cost,Total_Processor_Inventory,Total_Mine_Output,Total_Recycled_Supply,Total_Processor_Throughput,Available_EOL_Pool,Total_Mineral_In_System,Cumulative_Processor_Yield_Loss,Cumulative_Recovery_Loss,Lost_In_Transit_Mineral,Cumulative_Reserve_Replacement,Mass_Balance_Discrepancy,Disrupted_Mines_Count,Disrupted_Processors_Count,Mothballed_Mines_Count,Total_Consumer_Demand_Units,Fulfilled_Demand_Units,Unfulfilled_Demand_Units,Avg_Manufacturer_Intensity,Total_Reserves,Embargoed_Mines_Count,Total_Embargoed_Production,Total_Domestic_Stockpile,Closed_Chokepoints_Count,Total_In_Transit_Tons,Total_Product_Units_In_Transit
440,440,43877260.092462406,18000000.0,10500000.0,7.912211625929322,7.9736762077028045,0.0,3.893482939088641,0.0,35084.32538244171,277.52183047078955,0.0,0.0,698.847212912456,-2.9103830456733704e-11,0,0,0,2439087.461885282,1597168.947122849,841918.5147624324,2.4000000000000007e-06,32979.35650320425,0,0,0,0,35.71223828478295,4669747.997862003
441,441,43479682.02414096,18000000.0,10500000.0,7.913733205088155,7.983553306257629,0.0,3.9564885005808756,0.0,35086.01858461561,278.2236942886959,0.0,0.0,701.2422789043331,4.3655745685100555e-11,0,0,0,2440681.479718541,1644989.7735057184,795691.7062128216,2.4000000000000007e-06,32973.76801588987,0,0,0,0,35.78340947362939,4782688.659180886
442,442,43124942.842366636,18000000.0,10500000.0,7.9152550768583625,7.993243200918477,0.0,3.956120104297061,0.0,35087.71466319041,278.92558867422883,0.0,0.0,703.6402518646088,-2.1827872842550278e-11,0,0,0,2442269.679880368,1381572.340196196,1060697.3396841728,2.4000000000000007e-06,32968.17274564923,0,0,0,0,34.22702507971025,4035066.8879713835
443,443,42808152.81375562,18000000.0,10500000.0,7.916777241296217,8.003030809228799,0.0,3.9578572221176893,0.0,35089.413444673926,279.6277164335041,0.0,0.0,706.0411611073777,-3.637978807091713e-11,0,0,0,2443852.731734297,1536569.9872651328,907282.7444691649,2.4000000000000007e-06,32962.57062408277,0,0,0,0,31.97740010978207,3184172.873420385
444,444,42525031.94406513,18000000.0,10500000.0,7.9182996984580045,8.01309850793139,0.0,3.9583760397374816,0.0,35091.11517517891,280.3299154807626,0.0,0.0,708.4450906597572,1.0186340659856796e-10,0,0,0,2445431.2199308462,1494373.9537128252,951057.2662180223,2.4000000000000007e-06,32956.96145512722,0,0,0,0,32.61670474844496,3213869.411194791
445,445,42271824.48566983,18000000.0,10500000.0,7.919822448400015,8.023417176255004,0.0,3.5424132177088548,0.0,35092.89340578421,280.9587100283834,0.0,0.0,710.8521158126338,5.093170329928398e-11,0,0,0,2447005.656530572,1468301.678125316,978703.9784052604,2.4000000000000007e-06,32951.345063103836,0,0,0,0,32.97242196902237,3455042.5708122184
446,446,42045227.0933073,18000000.0,10500000.0,7.9213454911785535,8.033351769307021,0.0,3.8414654989222012,0.0,35094.6137327785,281.6483885648341,0.0,0.0,713.2621213434259,1.0186340659856796e-10,0,0,0,2448576.491147949,1459690.0538891342,988886.4372588119,2.4000000000000007e-06,32945.72171686532,0,0,0,0,31.287431168749357,2906467.6212286116
447,447,41842328.17011252,18000000.0,10500000.0,7.922868826849934,8.043491582323577,0.0,3.898718620297204,0.0,35096.33510689659,282.34006192146825,0.0,0.0,715.6751688181232,8.003553375601768e-11,0,0,0,2450144.119480022,1568737.1858575947,881406.9336224254,2.4000000000000007e-06,32940.0912727577,0,0,0,0,32.735729180321464,3463145.557900972
448,448,41660556.434903674,18000000.0,10500000.0,7.924392455470481,8.053876029788237,0.0,3.898745289574054,0.0,35098.059537373425,283.0317942536075,0.0,0.0,718.0913316270595,4.3655745685100555e-11,0,0,0,2451708.890510115,1567598.9183824481,884109.972127667,2.4000000000000007e-06,32934.45355953684,0,0,0,0,33.96979030848779,4104963.5011426546
449,449,41497637.12530878,18000000.0,10500000.0,7.925916377096532,8.06448093855934,0.0,3.9621540112726326,0.0,35099.77599142172,283.7346844869566,0.0,0.0,720.5106759086271,-2.9103830456733704e-11,0,0,0,2453271.1126191355,1414593.7482933262,1038677.3643258114,2.4000000000000007e-06,32928.808422879854,0,0,0,0,31.5524375947332,3565996.1657163952
450,450,41351554.55387537,18000000.0,10500000.0,7.927440591784434,8.07528490075719,0.0,3.9634049021792035,0.0,35101.49548618029,284.43777519850335,0.0,0.0,722.9332613788546,8.003553375601768e-11,0,0,0,2454831.0587918772,1433420.2153651551,1021410.8434267226,2.4000000000000007e-06,32923.15572344932,0,0,0,0,30.439002195305825,3415924.427070741
451,451,41860859.85319996,21000000.0,10500000.0,7.9289650995905445,7.221923869406219,0.0,3.945335843856732,0.0,35102.96096659456,285.1388719451271,0.0,0.0,725.0998385396764,0.0,3,0,0,2456388.9710701844,1571091.423121033,885297.5479491522,2.4000000000000007e-06,32918.10037674074,0,0,0,0,31.494469065787012,3615332.2471546982
452,452,42324595.71050687,21000000.0,10500000.0,7.930489900571237,7.238060907963311,0.0,3.5470658249425253,0.0,35104.50272288781,285.76853392427574,0.0,0.0,727.2712568120655,-7.275957614183426e-12,3,0,0,2457866.6951696025,1582075.7994424677,875790.8957271348,2.4000000000000007e-06,32913.03373410516,0,0,0,0,32.34933333230616,3803515.665162064
453,453,42746348.73917924,21000000.0,10500000.0,7.932014994782883,6.448755041003958,0.0,3.964488824078259,0.0,35105.73406531097,286.4718180134164,0.0,0.0,729.2058833243668,-7.275957614183426e-12,4,0,0,2459349.9258282874,1512737.9028325225,946612.0229957618,2.4000000000000007e-06,32908.51960557647,0,0,0,0,33.88583959726052,4336608.627802603
454,454,43129518.54359177,21000000.0,10500000.0,7.933540382281879,6.462185192778126,0.0,3.9659126089252386,0.0,35106.969160124914,287.17537875731995,0.0,0.0,731.1445388822004,-1.4551915228366852e-11,4,0,0,2460838.232950871,1798758.9025592976,662079.3303915766,2.4000000000000007e-06,32903.99607594152,0,0,0,0,33.61199329479032,4089175.8750664764
455,455,43477307.12506832,21000000.0,10500000.0,7.935066063124626,6.474888316159108,0.0,3.9044714445964765,0.0,35108.21891668678,287.86808869028243,0.0,0.0,733.0870053770483,0.0,4,0,0,2462331.2084778203,1652671.9584806613,809659.2499971576,2.4000000000000007e-06,32899.463654120205,0,0,0,0,31.931619763255156,3435331.5169314784
456,456,43792714.05601832,21000000.0,10500000.0,7.936592037367532,6.487359865128335,0.0,3.905462977627763,0.0,35109.472254758315,288.56095857815336,0.0,0.0,735.0332133365866,1.3096723705530167e-10,1,0,0,2463828.467724726,1777263.2307076426,686565.2370170846,2.4000000000000007e-06,32894.92250221462,0,0,0,0,32.01522225625615,3871643.8123642663
457,457,43282171.220237866,17500000.0,10500000.0,7.938118305067025,7.365221033792162,0.0,3.967946146566903,0.0,35110.9778897393,289.2648899073574,0.0,0.0,737.2427796467244,8.731149137020111e-11,0,0,0,2465329.6500221635,1707149.1709897397,758180.4790324249,2.4000000000000007e-06,32889.766847490966,0,0,0,0,31.994387843077035,3739624.490155745
458,458,42827773.60718308,17500000.0,10500000.0,7.9396448662795365,8.17919375616269,0.0,3.968358611982005,0.0,35112.72763584466,289.96890192881045,0.0,0.0,739.6965377735733,1.1641532182693481e-10,0,0,0,2466932.218584264,1552120.8961989665,914811.3223852997,2.4000000000000007e-06,32884.041411861646,0,0,0,0,33.67926966861165,3908122.2996468684
459,459,42422895.95639649,17500000.0,10500000.0,7.941171721061514,8.18848233247304,0.0,3.5527811893602483,0.0,35114.55354648666,290.59953598664606,0.0,0.0,742.1530824733153,2.1827872842550278e-11,0,0,0,2468527.969928252,1498635.0309298527,969892.9389983998,2.4000000000000007e-06,32878.30947422892,0,0,0,0,33.14613794329026,3851118.4562609317
460,460,42835690.1747582,21000000.0,10500000.0,7.942698869469409,6.336389860307274,0.0,3.969443898869051,0.0,35115.75027527393,291.30372415735667,0.0,0.0,744.0539994314075,1.382431946694851e-10,1,0,0,2470117.7045455966,1741717.405978099,728400.2985674941,2.4000000000000007e-06,32873.8740013267,0,0,0,0,31.089503349769913,3358336.942202404
461,461,43210638.119114675,21000000.0,10500000.0,7.944226311559691,6.34935125769178,0.0,3.971370966160757,0.0,35116.95056066156,292.0082441470545,0.0,0.0,745.9588048087154,1.2369127944111824e-10,1,0,0,2471606.8809461137,1886426.7811987977,585180.0997473127,2.4000000000000007e-06,32869.42945544632,0,0,0,0,32.92933148696115,3849489.6881194236
462,462,43550896.546806075,21000000.0,10500000.0,7.945754047388837,5.99260630245314,0.0,3.9721950667589083,0.0,35118.043692153864,292.7128945455797,0.0,0.0,747.7565866994512,2.1827872842550278e-11,2,0,0,2473100.6569156772,1756446.0942355876,716654.5626800874,2.4000000000000007e-06,32865.234631034604,0,0,0,0,33.74129399524907,3812756.9812500607
463,463,43859419.36359836,21000000.0,10500000.0,7.947282077013335,5.864477847236597,0.0,3.9101897348475103,0.0,35119.10929222632,293.4066378272835,0.0,0.0,749.5159300536222,3.637978807091713e-11,2,0,0,2474598.651489091,1751423.8423304302,723174.8091586599,2.4000000000000007e-06,32861.129496541536,0,0,0,0,30.840816071868222,2912519.1117956312
464,464,44138958.17552243,21000000.0,10500000.0,7.948810400489681,7.739965759822268,0.0,3.9108897794185618,0.0,35120.73740723025,294.10051255131833,0.0,0.0,751.8379197815689,1.4551915228366852e-11,2,0,0,2476100.5078854915,1812279.6999866925,663820.807898801,2.4000000000000007e-06,32855.71152050966,0,0,0,0,31.158547383781865,3023756.045403492
465,465,44392066.090294205,21000000.0,10500000.0,7.950339017874391,7.753427673280836,0.0,3.973912054922904,0.0,35122.35848000084,294.8054680828128,0.0,0.0,754.1639480835531,-8.731149137020111e-11,2,0,0,2477605.893494006,1640976.5390489604,836629.3544450436,2.4000000000000007e-06,32850.284121138364,0,0,0,0,31.376724751790775,3111398.777991375
466,466,44621103.93020336,21000000.0,10500000.0,7.9518679292239804,6.762598833999912,0.0,3.557935426809449,0.0,35123.755686359415,295.43704137430393,0.0,0.0,756.1927277337531,5.093170329928398e-11,2,0,0,2479114.499461279,1608637.2351959988,870477.2642652806,2.4000000000000007e-06,32845.550301954565,0,0,0,0,32.63942122057979,3457846.2663756623
467,467,44828248.170489036,21000000.0,10500000.0,7.9533971345949865,6.772571165106449,0.0,3.9746314524756157,0.0,35125.0823580757,296.1421410076682,0.0,0.0,758.2244990832851,-6.548361852765083e-11,3,0,0,2480626.0399825014,1512635.84893883,967990.1910436745,2.4000000000000007e-06,32840.80950213899,0,0,0,0,32.41576245988751,3578449.6989197484
468,468,45015500.04842704,21000000.0,10500000.0,7.954926634043943,6.784147579472557,0.0,3.8638448110728287,0.0,35126.424681961886,296.8350613952445,0.0,0.0,760.259743357127,1.4551915228366852e-11,2,0,0,2482140.251379028,1896460.84904017,585679.4023388587,2.4000000000000007e-06,32836.060598833355,0,0,0,0,31.96284796467058,3319025.276463604
469,469,45184695.40005316,21000000.0,10500000.0,7.956456427627414,6.750753699374435,0.0,3.8561689608250185,0.0,35127.757789863244,297.5271796037052,0.0,0.0,762.2849694669393,7.275957614183426e-12,3,0,0,2483656.8910299223,1776515.0856634723,707141.8053664492,2.4000000000000007e-06,32831.3350712438,0,0,0,0,31.67061342051899,3283290.9833637984
470,470,44518404.01452564,17500000.0,10500000.0,7.957986515401958,6.761507344889404,0.0,3.9780486826436205,0.0,35129.080538949696,298.2328827206907,0.0,0.0,764.3134216704061,3.637978807091713e-11,1,0,0,2485175.7362113795,1778764.3592824796,706411.376928901,2.4000000000000007e-06,32826.60201610237,0,0,0,0,32.72358561514268,3646018.888684249
471,471,44735378.46434313,21000000.0,10500000.0,7.959516897424148,8.055114891440839,0.0,3.9167264304887883,0.0,35130.80220524032,298.9277508974802,0.0,0.0,766.7299561378383,5.820766091346741e-11,2,0,0,2486797.9734447347,1674230.1542214854,812567.8192232461,2.4000000000000007e-06,32820.963435678364,0,0,0,0,33.297959410215554,3660957.1619751053
472,472,43992075.797978,17000000.0,10500000.0,7.961047573750577,8.067980582174627,0.0,3.916635049773813,0.0,35132.52772196322,299.6226283493258,0.0,0.0,769.1503503124906,-3.637978807091713e-11,2,0,0,2488310.9112267345,1670809.1403308578,817501.7708958756,2.4000000000000007e-06,32815.31584927084,0,0,0,0,31.723752554562015,3180846.8499690043
473,473,43333668.8471648,17000000.0,10500000.0,7.962578544437835,8.078769274241594,0.0,3.562961694745857,0.0,35134.31889648862,300.2550846060878,0.0,0.0,771.5739810947629,6.548361852765083e-11,1,0,0,2489942.8362112693,1686027.3604396046,803915.4757716628,2.4000000000000007e-06,32809.66071077887,0,0,0,0,32.05355887109413,3101873.025110965
474,474,43662480.24644906,21000000.0,10500000.0,7.964109809542533,6.375913707581283,0.0,3.979789956814861,0.0,35135.52563702846,300.9611181785633,0.0,0.0,773.4867552070373,2.1827872842550278e-11,2,0,0,2491564.3547886116,1644179.5234645691,847384.8313240464,2.4000000000000007e-06,32805.19757118357,0,0,0,0,31.475753881829238,3144724.286883866
475,475,43960543.18117704,21000000.0,10500000.0,7.9656413691212915,6.387572399192409,0.0,3.9815904045671298,0.0,35136.73556361076,301.66746331611387,0.0,0.0,775.4030269267948,-6.548361852765083e-11,1,0,0,2493063.448389563,1746409.9283134993,746653.5200760623,2.4000000000000007e-06,32800.72627050413,0,0,0,0,32.156736832449766,3019623.4563843566
476,476,44230539.12448174,21000000.0,10500000.0,7.967173223230737,6.492370540582589,0.0,3.9827166250268706,0.0,35137.97674363024,302.3739944587513,0.0,0.0,777.3507380889696,-7.275957614183426e-12,1,0,0,2494566.311991144,1770625.3610548885,723940.9509362549,2.4000000000000007e-06,32796.18161112572,0,0,0,0,32.63069675021876,3259895.744539471
477,477,44474952.99207473,21000000.0,10500000.0,7.968705371927511,6.357311366313801,0.0,3.983639789724688,0.0,35139.17725635162,303.0806751473412,0.0,0.0,779.2579314988639,-8.731149137020111e-11,2,0,0,2496072.6189738647,1631282.4898735438,864790.129100323,2.4000000000000007e-06,32791.7314931693,0,0,0,0,31.999813173365173,3047134.664381584
478,478,44012370.174238354,18000000.0,10500000.0,7.970237815268265,6.36847305048463,0.0,3.9839442240948504,0.0,35140.38103845252,303.7874349615294,0.0,0.0,781.1684734140091,-2.9103830456733704e-11,1,0,0,2497582.0664326893,1757091.0532873622,740491.0131453248,2.4000000000000007e-06,32787.273562033966,0,0,0,0,31.576144112096703,3046110.811415956
479,479,44277467.13194214,21000000.0,10500000.0,7.971770553309663,8.035281232188972,0.0,3.921943282527206,0.0,35142.09581259988,304.4832451838311,0.0,0.0,783.5790577836657,-2.9103830456733704e-11,2,0,0,2499179.4313414674,1849954.557677578,649224.8736638905,2.4000000000000007e-06,32781.64886517143,0,0,0,0,33.50491966025472,3788702.1680621067
480,480,44517419.33457993,21000000.0,10500000.0,7.973303586108375,7.717502512156184,0.0,3.5056877129353703,0.0,35143.78869060836,305.10561792884585,0.0,0.0,785.8943085373128,1.2369127944111824e-10,2,0,0,2500686.28236335,1775015.8011578473,725670.4812055025,2.4000000000000007e-06,32776.24661341292,0,0,0,0,31.780400716848796,3421050.659110458
481,481,44734487.93217433,21000000.0,10500000.0,7.974836913721089,7.877534211209401,0.0,3.98488816000859,0.0,35145.44501950221,305.8125492984612,0.0,0.0,788.2575688006755,2.1827872842550278e-11,2,0,0,2502196.2259583795,1839858.9636504236,662337.2623079552,2.4000000000000007e-06,32770.732339465074,0,0,0,0,32.65392089138721,3591916.0089262594
482,482,44930754.48468497,21000000.0,10500000.0,7.976370536204495,7.890887735336724,0.0,3.9873060315623086,0.0,35147.104940508965,306.5198946124139,0.0,0.0,790.6248351212765,-8.731149137020111e-11,2,0,0,2503708.985771489,1833246.5198878078,670462.4658836809,2.4000000000000007e-06,32765.208718050337,0,0,0,0,33.22982939920634,3641613.3275165944
483,483,45108130.50901791,21000000.0,10500000.0,7.97788010468084,7.904145240867498,0.0,3.86236630170209,0.0,35148.7809350788,307.21514361474163,0.0,0.0,792.9960786935369,7.275957614183426e-12,2,0,0,2505224.3072164496,1575858.391807847,929365.9154086045,2.4000000000000007e-06,32759.67581638173,0,0,0,0,32.03175123684086,3164491.8352782703
484,484,45268367.556323774,21000000.0,10500000.0,7.979438666010229,7.633547211400851,0.0,3.9888809285900995,0.0,35150.36338739967,307.92275545731644,0.0,0.0,795.2861428569571,-1.4551915228366852e-11,2,0,0,2506741.956341582,1546532.1439263849,960209.812415197,2.4000000000000007e-06,32754.332333333747,0,0,0,0,32.505546066414325,3258074.641089448
485,485,44718389.99772134,18000000.0,10500000.0,7.9809731734459985,7.882581587496565,0.0,3.9894277107459395,0.0,35152.02043843313,308.6304789001662,0.0,0.0,797.6509173332062,-7.275957614183426e-11,1,0,0,2508261.718626669,1583814.9178227417,924446.8008039227,2.4000000000000007e-06,32748.8145262225,0,0,0,0,32.23532168617589,2975770.213917717
486,486,44229125.47682635,18000000.0,10500000.0,7.9825079759793525,8.224653127659504,0.0,3.8856558106141055,0.0,35153.79163888066,309.32667439081604,0.0,0.0,800.1183132715041,3.637978807091713e-11,1,0,0,2509870.1826584763,1707760.6750879812,802109.5075704954,2.4000000000000007e-06,32743.05726903314,0,0,0,0,31.877192741610667,2952324.513256217
487,487,43670169.796139315,17500000.0,10500000.0,7.984043073667042,8.046912730130819,0.0,3.511490882299523,0.0,35155.58234536822,309.95004172233496,0.0,0.0,802.5323870905435,7.275957614183426e-12,1,0,0,2511471.146226968,1590455.5853842848,921015.5608426805,2.4000000000000007e-06,32737.424430122046,0,0,0,0,30.51759950494747,2756261.1243826463
488,488,43173151.89694177,17500000.0,10500000.0,7.985578466565823,8.339769851706205,0.0,3.928330428700134,0.0,35157.38734836224,310.6469696838973,0.0,0.0,805.0343180460554,-6.548361852765083e-11,1,0,0,2513080.9081269214,1798063.8416347099,715017.0664922087,2.4000000000000007e-06,32731.586591225852,0,0,0,0,30.930178819238535,2951385.311597258
489,489,42730674.06254864,17500000.0,10500000.0,7.98711415473247,8.348842651171406,0.0,3.9915397910105863,0.0,35159.18384776022,311.3551230810991,0.0,0.0,807.5389708414068,1.0186340659856796e-10,1,0,0,2514683.0073098303,1746262.9444549577,768420.0628548703,2.4000000000000007e-06,32725.74240137003,0,0,0,0,31.30241261666905,3100999.3253697585
490,490,42336322.69347535,17500000.0,10500000.0,7.988650138223763,8.358336602700824,0.0,3.9934531710678254,0.0,35160.982923585936,312.0635482362857,0.0,0.0,810.046471822217,7.275957614183426e-12,1,0,0,2516278.3545888364,1611111.2709044418,905167.0836843988,2.4000000000000007e-06,32719.89156574814,0,0,0,0,32.54831309898701,3552727.254699054
491,491,41984519.08770927,17500000.0,10500000.0,7.990186417096498,8.367740061315494,0.0,3.9938320543994554,0.0,35162.78474065678,312.7720531837914,0.0,0.0,812.5567938406115,5.093170329928398e-11,1,0,0,2517867.740098027,1563488.382710053,954379.3573879764,2.4000000000000007e-06,32714.03414770522,0,0,0,0,32.17994521186319,3562911.1378867677
492,492,42437105.32974204,21000000.0,10500000.0,7.991722991407478,6.44246599148211,0.0,3.9555085456345345,0.0,35164.01317644959,313.476357188417,0.0,0.0,814.4895336380563,6.548361852765083e-11,1,0,0,2519451.8515325123,1479633.7472089946,1039818.1043235183,2.4000000000000007e-06,32709.52442151118,0,0,0,0,32.13128361910952,3628218.222427401
493,493,42848602.83188289,21000000.0,10500000.0,7.9932598612135175,6.644988698670857,0.0,3.995142833869202,0.0,35165.29795113444,314.1850791131217,0.0,0.0,816.4830302476576,1.0913936421275139e-10,1,0,0,2520935.050898571,1878828.266198174,642106.7847003967,2.4000000000000007e-06,32704.872929422112,0,0,0,0,33.569635989209594,3797013.7038559075
494,494,43222361.05783034,21000000.0,10500000.0,7.994772626080063,5.80638468225474,0.0,3.462782492796627,0.0,35166.41596079516,314.8089848571013,0.0,0.0,818.2249456523339,8.731149137020111e-11,2,0,0,2522423.344736162,1820193.0330147252,702230.3117214385,2.4000000000000007e-06,32700.808460144533,0,0,0,0,33.50225607705584,3917315.1267586676
495,495,43561530.12755847,21000000.0,10500000.0,7.996334487538088,5.818169498770243,0.0,3.8262725047709756,0.0,35167.475466733216,315.49492976874456,0.0,0.0,819.9703965019648,2.1827872842550278e-11,1,0,0,2523916.3206812455,1107479.6474257861,1416436.6732554585,2.4000000000000007e-06,32696.735741495395,0,0,0,0,32.80746058127408,3783323.6525733476
496,496,43869057.26589677,21000000.0,10500000.0,7.997872244170308,7.429864079611517,0.0,3.9009776993941596,0.0,35169.01006328888,316.18929243693856,0.0,0.0,822.1993557258482,4.3655745685100555e-11,2,0,0,2525413.590581788,1299545.299609907,1225868.2909718857,2.4000000000000007e-06,32691.53483663967,0,0,0,0,33.41002364873561,3674380.8501012316
497,497,43472366.30612039,18000000.0,10500000.0,7.999410296524957,7.443429909420802,0.0,3.998508096765116,0.0,35170.533773632815,316.89861106587057,0.0,0.0,824.4323846986745,0.0,1,0,0,2526914.790993011,1609594.505323007,917320.2856700103,2.4000000000000007e-06,32686.32443570307,0,0,0,0,34.41944702765064,4163487.5399787463
498,498,43118412.35950644,18000000.0,10500000.0,8.000948644658903,8.223645178115799,0.0,3.9992771746350977,0.0,35172.29139484354,317.60808340853896,0.0,0.0,826.8994782521092,5.093170329928398e-11,2,0,0,2528504.5869427198,1093880.544400427,1434624.042542292,2.4000000000000007e-06,32680.56788407839,0,0,0,0,34.17199916784913,4227390.225197475
499,499,42802318.5098481,18000000.0,10500000.0,8.002487288629029,8.234117191003838,0.0,4.000117559374648,0.0,35174.05202592272,318.3176874866499,0.0,0.0,829.3697134094102,5.820766091346741e-11,2,0,0,2530089.0634445054,1555129.0020147292,974960.0614297789,2.4000000000000007e-06,32674.804002044686,0,0,0,0,33.5471993397306,3769135.8801976885
500,500,43180339.54320391,21000000.0,10500000.0,8.004026228492226,7.465374053356915,0.0,4.000285827686007,0.0,35175.58199163141,319.02733399400887,0.0,0.0,831.6093256254175,1.4551915228366852e-11,3,0,0,2531668.824525911,1639597.2647160778,892071.5598098282,2.4000000000000007e-06,32669.57824020734,0,0,0,0,32.990677802492144,3389974.953093128
501,501,43523412.139531195,21000000.0,10500000.0,8.005565464305397,7.479194373554289,0.0,3.583647853373031,0.0,35177.189578694786,319.6635052426962,0.0,0.0,833.8530839374835,2.1827872842550278e-11,2,0,0,2533161.0941678155,1607773.9532068004,925387.1409610185,2.4000000000000007e-06,32664.342804145846,0,0,0,0,35.45174522513373,4469657.305542688
502,502,43834507.37653046,21000000.0,10500000.0,8.007104996125454,7.4403866003787735,0.0,4.000715100549584,0.0,35178.71195532532,320.3732445923012,0.0,0.0,836.085199917597,-1.4551915228366852e-11,3,0,0,2534657.718450867,1323669.9484916863,1210987.7699591767,2.4000000000000007e-06,32659.134533525583,0,0,0,0,35.57304336029962,4670031.498210416
503,503,44116393.846918374,21000000.0,10500000.0,8.008644824009323,7.163154129349267,0.0,3.94078638807124,0.0,35180.16176482569,321.07238133069234,0.0,0.0,838.2341461564018,3.637978807091713e-11,3,0,0,2536158.329626995,1780106.9863174113,756051.3433095813,2.4000000000000007e-06,32654.120325635038,0,0,0,0,32.915888900290504,3686449.141065229
504,504,44371641.21996022,21000000.0,10500000.0,8.01018494801394,6.200323994519303,0.0,3.9412798069136454,0.0,35181.3226202168,321.77162313793457,0.0,0.0,840.0942433547575,3.637978807091713e-11,3,0,0,2537662.584746054,1589295.7724727602,948366.8122732907,2.4000000000000007e-06,32649.780098838877,0,0,0,0,32.38663825319437,3590023.811649673
505,505,44602626.2791068,21000000.0,10500000.0,8.011725368196249,6.99202410541496,0.0,4.004558984804992,0.0,35182.70983529438,322.4820152920014,0.0,0.0,842.191850586382,1.4551915228366852e-11,3,0,0,2539170.165261621,1618442.7422311297,920727.4230304912,2.4000000000000007e-06,32644.885681965083,0,0,0,0,34.79403596100437,4493752.002906766
506,506,44811540.73772438,21000000.0,10500000.0,8.013266084613209,7.004141080012971,0.0,4.00545933564922,0.0,35184.10051384314,323.19257906717763,0.0,0.0,844.2930929103857,7.275957614183426e-11,2,0,0,2540680.776325046,1627050.9323359209,913629.8439891257,2.4000000000000007e-06,32639.982783209078,0,0,0,0,34.985971724140185,4060814.693827779
507,507,45000400.26783273,21000000.0,10500000.0,8.014807097321789,7.307045802444091,0.0,4.004790027855994,0.0,35185.58213283133,323.90307381977647,0.0,0.0,846.4852066511189,2.1827872842550278e-11,1,0,0,2542194.1458545174,1418421.7195099152,1123772.4263445993,2.4000000000000007e-06,32634.867851147366,0,0,0,0,34.59627263938327,3550699.3595767394
508,508,45171054.29004867,21000000.0,10500000.0,8.016348406378965,5.736733302824185,0.0,3.5893268288989746,0.0,35186.666007105436,324.54021953656627,0.0,0.0,848.206226641966,-2.1827872842550278e-11,2,0,0,2543710.023449309,1844378.4999280646,699331.5235212413,2.4000000000000007e-06,32630.85213783539,0,0,0,0,34.510672407459666,3919900.0848483476
509,509,45325196.16835893,21000000.0,10500000.0,8.017890011841729,5.745950998432988,0.0,4.006604748800537,0.0,35187.67903636332,325.2509755780945,0.0,0.0,849.9300119414961,1.0186340659856796e-10,1,0,0,2545228.1792056477,1236143.933929737,1309084.2452759063,2.4000000000000007e-06,32626.829972136486,0,0,0,0,34.34395075209803,4170559.4343118574
510,510,45464373.53288748,21000000.0,10500000.0,8.019431913767082,6.814821058363194,0.0,3.9386225836784003,0.0,35189.02016752385,325.95429073506943,0.0,0.0,851.974458259005,1.0186340659856796e-10,1,0,0,2546748.402478495,1313855.453021863,1232892.9494566293,2.4000000000000007e-06,32622.059597395633,0,0,0,0,34.14867214882514,3962018.5712151513
511,511,45589998.51946882,21000000.0,10500000.0,8.020974112212036,6.825626040373738,0.0,3.946844398431203,0.0,35190.367643818936,326.6545022521027,0.0,0.0,854.0221460711173,9.458744898438454e-11,1,0,0,2548270.500624114,1802815.7685291527,745454.7320949635,2.4000000000000007e-06,32617.28165916737,0,0,0,0,32.418061252294244,3586994.091942419
512,512,45703357.76850287,21000000.0,10500000.0,8.022516607233616,5.964397259167167,0.0,3.947469091617537,0.0,35191.45662850313,327.3548367456011,0.0,0.0,855.8114652488674,1.4551915228366852e-10,1,0,0,2549794.297749705,1778576.107184402,771218.1905653034,2.4000000000000007e-06,32613.106581085955,0,0,0,0,32.51466356144939,3811324.0891996524
513,513,45805622.069018185,21000000.0,10500000.0,8.02405939888885,5.973835220340205,0.0,3.9559935783024724,0.0,35192.54337428451,328.0602415304188,0.0,0.0,857.6036158149694,5.820766091346741e-11,2,0,0,2551319.633490069,1441215.6879505494,1110103.9455395262,2.4000000000000007e-06,32608.924896431716,0,0,0,0,32.79456289303578,4050287.2882975214
514,514,45897855.568708256,21000000.0,10500000.0,8.02560248723479,5.983262425372356,0.0,4.010668680575375,0.0,35193.62684857855,328.77174596409486,0.0,0.0,859.3985945425812,-4.3655745685100555e-11,2,0,0,2552846.3618257716,1692446.4736683115,860399.8881574599,2.4000000000000007e-06,32604.736612733956,0,0,0,0,33.914171786394704,3821490.6319823936
515,515,45981024.49834619,21000000.0,10500000.0,8.027145872328488,5.992681246067391,0.0,3.5949461881549545,0.0,35194.786538265995,329.4098606505683,0.0,0.0,861.1963989164014,-1.4551915228366852e-10,1,0,0,2554374.349952745,1672378.691585139,881995.6583676068,2.4000000000000007e-06,32600.54173586171,0,0,0,0,32.66927150827051,3443134.2023383053
516,516,46056005.38065957,21000000.0,10500000.0,8.028689554227013,6.6808143578795605,0.0,4.011633017288676,0.0,35196.07911686042,330.12152636339755,0.0,0.0,863.2006432237654,-3.637978807091713e-11,2,0,0,2555903.4772102623,1547273.1121691363,1008630.3650411278,2.4000000000000007e-06,32595.865165811192,0,0,0,0,33.32524467347029,3780638.925211218
